"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"65",0.00394842505356015,0.00917650274124702,0.742436133491786,0.546708564842952,0.698095532807114,-3407.22604246229
"66",0.00394842505356015,0.00917650274124702,0.737453552155251,0.546708564842952,0.698095532807114,-3406.45486987066
"67",0.00394842505356015,0.00917650274124702,0.737453552155251,0.546708564842952,0.698095532807114,-3406.45486987066
"68",0.00393269153439493,0.00917650274124702,0.737453552155251,0.546708564842952,0.698095532807114,-3406.18418790457
"69",0.00393269153439493,0.00917650274124702,0.742892544074536,0.546708564842952,0.698095532807114,-3407.07277691838
"70",0.00393269153439493,0.00917650274124702,0.730836085632882,0.546708564842952,0.704612175216446,-3407.06507555635
"71",0.00393269153439493,0.00917650274124702,0.73157411179977,0.544159509179484,0.703211215325416,-3406.74632033475
"72",0.00393269153439493,0.00917650274124702,0.73157411179977,0.545246776302874,0.703211215325416,-3406.47403634524
"73",0.00393269153439493,0.00917650274124702,0.73157411179977,0.545246776302874,0.703211215325416,-3406.47403634524
"74",0.00393269153439493,0.00917650274124702,0.73157411179977,0.545246776302874,0.703211215325416,-3406.47403634524
"75",0.00396958692155734,0.00917650274124702,0.730759431368724,0.545246776302874,0.698384864788475,-3407.41689896244
"76",0.00396958692155734,0.00917650274124702,0.730759431368724,0.545246776302874,0.698384864788475,-3407.41689896244
"77",0.00396958692155734,0.00917650274124702,0.730759431368724,0.545246776302874,0.698384864788475,-3407.41689896244
"78",0.00393748967925577,0.00917650274124702,0.730869280675098,0.545246776302874,0.698384864788475,-3406.5403036776
"79",0.00393748967925577,0.00917650274124702,0.737757155922814,0.545246776302874,0.698384864788475,-3406.9734600817
"80",0.00385706671902995,0.00917650274124702,0.737757155922814,0.545971989542078,0.698384864788475,-3407.4648760798
"81",0.00385706671902995,0.00917650274124702,0.737757155922814,0.545971989542078,0.698384864788475,-3407.4648760798
"82",0.00385706671902995,0.00917650274124702,0.737757155922814,0.545971989542078,0.698384864788475,-3407.4648760798
"83",0.00385706671902995,0.00917650274124702,0.737757155922814,0.545971989542078,0.698384864788475,-3407.4648760798
"84",0.00385706671902995,0.00917650274124702,0.737757155922814,0.545971989542078,0.698384864788475,-3407.4648760798
"85",0.0039576752585989,0.00917650274124702,0.737757155922814,0.545971989542078,0.698384864788475,-3406.98848906127
"86",0.0039576752585989,0.00917650274124702,0.737757155922814,0.545971989542078,0.698384864788475,-3406.98848906127
"87",0.0039576752585989,0.00917650274124702,0.737757155922814,0.54960945944686,0.683131177053478,-3408.70342330122
